seller_id,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
f3511c85f59f8dec53d140501ee8e7a8,80045,curitiba,PR,-25.424593637803664,-49.25691908327077
d624126b9206f595fb3fbb6ba03b28a8,80045,curitiba,PR,-25.424593637803664,-49.25691908327077
26e13b6ff5b641b329e5524241ee2c93,14401,franca,SP,-20.530035706290917,-47.377403002037966
a6fe7de3d16f6149ffe280349a8535a0,14401,franca,SP,-20.530035706290917,-47.377403002037966
86bb7c4b535e49a541baf3266b1c95b1,14401,franca,SP,-20.530035706290917,-47.377403002037966
7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP,-20.530035706290917,-47.377403002037966
a066df7361163e7ddc5d7452dd17448b,14401,franca,SP,-20.530035706290917,-47.377403002037966
0ade5cc4a305ed7093a23f68ca47519c,81030,curitiba,PR,-25.486358207051747,-49.27829971565007
fc59392d66ef99377e50356ee4f3b4e1,40243,salvador,BA,-12.864826015624113,-38.43227465165415
b18dc380845b24038cfc48006478f099,9951,diadema,SP,-23.686027827630078,-46.58938785137629
655220df33262c7e0c4949a147366f94,9951,diadema,SP,-23.686027827630078,-46.58938785137629
f22a247b79dd22ecd91dc8e3b2a1b07c,8573,itaquaquecetuba,SP,-23.498266188604,-46.34972623007136
889009a0ed0bb52c87819941192931b8,18682,lencois paulista,SP,-22.60211652810401,-48.79595625100552
ffc470761de7d0232558ba5e786e57b7,7091,guarulhos,SP,-23.46508171633103,-46.539339523639065
4c498c7345e89aebad651544829beca0,6341,carapicuiba,SP,-23.57176077450365,-46.82171048707133
43f8c9950d11ecd03a0304a49e010da6,6341,carapicuiba,SP,-23.57176077450365,-46.82171048707133
e51f22821f0c12a16ad5c020cdcd55e9,6341,carapicuiba,SP,-23.57176077450365,-46.82171048707133
01bcc9d254a0143f0ce9791b960b2a47,76400,uruacu,GO,-14.51575907647455,-49.14756524328005
2d42ebcda99fd55f6f4bc2f1ca035d50,76400,uruacu,GO,-14.51575907647455,-49.14756524328005
f021c962aaba8ef6eb527a9c2c8394d1,88301,itajai,SC,-26.90685132755972,-48.65732481165512
0bae85eb84b9fb3bd773911e89288d54,88301,itajai,SC,-26.90685132755972,-48.65732481165512
52b53f7061969fe471d119b6195da864,88301,itajai,SC,-26.90685132755972,-48.65732481165512
8378eb36b6b70c5734e83ad7b8cdc3b7,88301,itajai,SC,-26.90685132755972,-48.65732481165512
024b564ae893ce8e9bfa02c10a401ece,3280,sao paulo,SP,-23.58250354010617,-46.53849169900167
a513150f33f99a06569e9cd5c4bb889b,1545,sao paulo,SP,-23.58094140660168,-46.6169026321195
edf96ef93ed595084bbcbd9224bd2894,1545,sao paulo,SP,-23.58094140660168,-46.6169026321195
c1dde11f12d05c478f5de2d7319ad3b2,1026,sao paulo,SP,-23.54001724395527,-46.62974091312255
14a08204d03bb6b6bde8029f801ae0eb,1026,sao paulo,SP,-23.54001724395527,-46.62974091312255
c84592044b180dec206770c38603814b,1026,sao paulo,SP,-23.54001724395527,-46.62974091312255
6902157ee16728322d61a1321fa79e58,1026,sao paulo,SP,-23.54001724395527,-46.62974091312255
6da1992f915d77be95d7fa48b36904af,1026,sao paulo,SP,-23.54001724395527,-46.62974091312255
5d378b73ab7dd6f0418d743e5dcb0bd1,1026,sao paulo,SP,-23.54001724395527,-46.62974091312255
630008e0f062605a415d694489f6f82e,1026,sao paulo,SP,-23.54001724395527,-46.62974091312255
7040e82f899a04d1b434b795a43b4617,1026,sao paulo,SP,-23.54001724395527,-46.62974091312255
02f5837340d7eb4f653d676c7256523a,80620,curitiba,PR,-25.4639663849616,-49.28536632471589
253c025bab43881055aeecde5e2d8b77,80620,curitiba,PR,-25.4639663849616,-49.28536632471589
612a743d294c27884fb7b80d2b19ba35,80620,curitiba,PR,-25.4639663849616,-49.28536632471589
7b98de631987e26dd6d803490c43a13c,87900,loanda,PR,-22.92542868931611,-53.14464111558344
df560393f3a51e74553ab94004ba5c87,87900,loanda,PR,-22.92542868931611,-53.14464111558344
9c54608f0996c32ae4743089d915f845,87900,loanda,PR,-22.92542868931611,-53.14464111558344
f12ff17ad8bbf01ec5c33b17e506649b,3186,sao paulo,SP,-23.567259489035724,-46.58340133236194
a64e44665225d19dfc0277eeeaaccc57,19400,presidente venceslau,SP,-21.872940986854736,-51.84436934059116
6a8a889bde935bafa76d7848782dfaf9,2839,sao paulo,SP,-23.47585412349638,-46.68322990540013
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,sao paulo,SP,-23.47585412349638,-46.68322990540013
42b6488f5b8246d9141712abd4b1b693,87014,maringa,PR,-23.424096886169743,-51.95116980838979
d6cd01c59123df02fc226eadbadb5f89,1207,sao paulo,SP,-23.53956724340701,-46.63835023535692
c13ef0cfbe42f190780f621ce81f2234,1207,sao paulo,SP,-23.53956724340701,-46.63835023535692
c8e135e7b21ecbc36c1153a29d2f5a06,1411,sao paulo,SP,-23.55919898846866,-46.65935606768161
229c3efbfb0ea2058de4ccdfbc3d784a,30190,belo horizonte,MG,-19.92985652622771,-43.94930634179699
f9a02f1922d1de564392e656d82b3fda,8502,ferraz de vasconcelos,SP,-23.540874138316795,-46.355699748387785
9523fb39dd240aa958e040f8183d64f3,1541,sao paulo,SP,-23.568196913959277,-46.61781027505907
777a0c55737f34ffeb78010f7542ab41,1541,sao paulo,SP,-23.568196913959277,-46.61781027505907
95ec4458365c4d11f452ccf538377619,13481,limeira,SP,-22.60185886733221,-47.40900195712386
fcba71d4d5db057f43249145e4eb1e27,13481,limeira,SP,-22.60185886733221,-47.40900195712386
b33aaadd1a8891d2dfef0c4c3bdf0371,13481,limeira,SP,-22.60185886733221,-47.40900195712386
553a440137d6e0cf776aee0bb83ac9f5,13481,limeira,SP,-22.60185886733221,-47.40900195712386
729f06993dac8e860d4f02d7088ca48a,13481,limeira,SP,-22.60185886733221,-47.40900195712386
b499c00f28f4b7069ff6550af8c1348a,13481,limeira,SP,-22.60185886733221,-47.40900195712386
bff9deb0ec77d437f3305a79cf25529e,13481,limeira,SP,-22.60185886733221,-47.40900195712386
6ec1a01e866584bb679eb9b098345919,11040,santos,SP,-23.968798271712203,-46.31403349001668
f6122bc84774df1b372bdb3bb88ddb9f,6436,barueri,SP,-23.536326297560056,-46.88569478073144
623ad9d0c1e14bb5464a8c72bff7b4af,35530,claudio,MG,-20.445281311061823,-44.76748288080953
50c9975695009e5e6473912e83a6d1da,35530,claudio,MG,-20.445281311061823,-44.76748288080953
adcf50477d6a1f5d91bb9d54c4903cb5,35530,claudio,MG,-20.445281311061823,-44.76748288080953
46ef1a25845fc051c2998d878354810c,35530,claudio,MG,-20.445281311061823,-44.76748288080953
973f21788dfab357250f69a8dcb7ddee,35530,claudio,MG,-20.445281311061823,-44.76748288080953
725af026f869236a8dd0ceb98564d156,35530,claudio,MG,-20.445281311061823,-44.76748288080953
c0098efcf800861dcae589affca31408,14080,ribeirao preto,SP,-21.152008760199664,-47.80185412101102
a63bfbaa882c8f4542891b4e2246cc7f,24355,niteroi,RJ,-22.93687338995325,-43.04254926395057
48b6c3f4c6a93171da04b75313f2130f,17700,osvaldo cruz,SP,-21.80664185237432,-50.87281637931077
dcb7367a92f5ffb89f1e2152ed260285,17700,osvaldo cruz,SP,-21.80664185237432,-50.87281637931077
400f221ab83037c0ea78f1267da9624d,17700,osvaldo cruz,SP,-21.80664185237432,-50.87281637931077
270d3ef21830ad0ecf3a6c53d08a533a,6380,carapicuiba,SP,-23.55284248260809,-46.83538970802598
89c127985a8b130cfa45c1d36764017a,6016,osasco,SP,-23.535188999999995,-46.77570000000001
044668ccd5316b12a7cf0d54a156e3e9,6016,osasco,SP,-23.535188999999995,-46.77570000000001
8b2492b7ff4468839593fafeed55bad9,24451,sao goncalo,RJ,-22.82667091022768,-43.01141449983431
ef0ace09169ac090589d85746e3e036f,24451,sao goncalo,RJ,-22.82667091022768,-43.01141449983431
1e9d5a33694bddb76316fd1f54734d20,78820,jaciara,MT,-15.965617720934462,-54.96358115718754
5e49e3a44bdeb5aab2684258bbd4f525,88330,balneario camboriu,SC,-26.985479969270934,-48.63436705806159
661ad5fcc28cdfb8bcadb12bb2272475,88330,balneario camboriu,SC,-26.985479969270934,-48.63436705806159
29fe9f200d3fa0c668d2aa1ec7e08dfb,88330,balneario camboriu,SC,-26.985479969270934,-48.63436705806159
822bad9bc42b51213ba522fe87b7ab5d,88330,balneario camboriu,SC,-26.985479969270934,-48.63436705806159
8e34331b7eedd03be4e5d965c1956225,4009,sao paulo,SP,-23.592092532056085,-46.63617828059898
aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC,-26.836926757389737,-49.2611623580439
6bef34c5be6f2bbd70aa5165f6df94b1,89120,timbo,SC,-26.836926757389737,-49.2611623580439
11d4c477d09821164bca4f70a2eae031,14075,ribeirao preto,SP,-21.13130071381237,-47.78278519012909
9d69ba0a7a626a64dc5db08e529559cf,14075,ribeirao preto,SP,-21.13130071381237,-47.78278519012909
76c47a299e4a8fe992316a85865acbe9,14075,ribeirao preto,SP,-21.13130071381237,-47.78278519012909
fcdd820084f17e9982427971e4e9d47f,14075,ribeirao preto,SP,-21.13130071381237,-47.78278519012909
5ef131ac72773e5b3f6c0d63cf424657,14075,ribeirao preto,SP,-21.13130071381237,-47.78278519012909
ff314fa6033cc68ec451c47aee2d6ba4,5424,sao paulo,SP,-23.567167707744236,-46.69594823397196
5b179e9e8cc7ab6fd113a46ca584da81,5424,sao paulo,SP,-23.567167707744236,-46.69594823397196
7dc8c42cc750eeafea6c85712ffee9bf,5424,sao paulo,SP,-23.567167707744236,-46.69594823397196
d1c7fa84e48cfa21a0e595167c1c500e,99730,jacutinga,RS,-27.73110175829892,-52.531537368296206
c7246702dc991a06d788120dc7544391,60440,fortaleza,CE,-3.759718138496153,-38.56823001526343
e819bcfade7b5d88a27325eb6cfd62c5,7242,guarulhos,SP,-23.44066789736536,-46.42177620158594
6d2f2e3b539480db1e0842b3a4e32e6e,7051,guarulhos,SP,-23.466350933666103,-46.55233249417162
e88165a185134e13fdfc85d4fa654db8,8517,ferraz de vasconcelos,SP,-23.56892589286744,-46.372428309048416
9e6229250fedbe05838fef417b74e7fb,16800,mirandopolis,SP,-21.134765615097425,-51.10139365780241
5abb8ea023c77787f2c15da891c8d384,89228,joinville,SC,-26.2723256194818,-48.807469849154586
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,SC,-26.2723256194818,-48.807469849154586
2fdde51ad3e12f297da656d4fbd5d0b5,89228,joinville,SC,-26.2723256194818,-48.807469849154586
1d953075c2f0dd990bacf27b83b330f1,30421,belo horizonte,MG,-19.93658137996993,-43.97457295628715
2c43fb513632d29b3b58df74816f1b06,30421,belo horizonte,MG,-19.93658137996993,-43.97457295628715
817245bcc3badd82bbd222e0366951a6,17056,bauru,SP,-22.347848808759945,-49.10113233057293
3968920b9aa752ab98f7d5888c9252f2,17056,bauru,SP,-22.347848808759945,-49.10113233057293
caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP,-23.310531680824035,-45.963537987794965
8648b1e89e9b349e32d3741b30ec737e,12308,jacarei,SP,-23.310531680824035,-45.963537987794965
615005a3ef192c00c6f0e977cee3d2bc,13304,itu,SP,-23.284812625310185,-47.2705210206878
1284de4ae8aa26997e748c851557cf0e,85301,laranjeiras do sul,PR,-25.417877175614453,-52.42047071309932
5fd924b4836098a5be0ecf81ba054ce0,3554,sao paulo,SP,-23.533049944486148,-46.50584039009748
7178f9f4dd81dcef02f62acdf8151e01,89560,videira,SC,-27.00872269008423,-51.14389593648087
712e6ed8aa4aa1fa65dab41fed5737e4,89560,videira,SC,-27.00872269008423,-51.14389593648087
8132b9bd16876e1b0f8808d43825dd48,88058,florianopolis,SC,-27.45238668720068,-48.42987353482606
3f995f07c49d0d55a99d5c54957f7d81,6853,itapecerica da serra,SP,-23.69203928143572,-46.85569285414625
a6bd7d1ccdac48c6b33b28596b7eb122,58280,mamanguape,PB,-6.8408183716703785,-35.13355086927314
6650fcccd8cd2f7e55ffa524f30c4c59,8490,sao paulo,SP,-23.56955111573089,-46.40807733014023
3db66a856d18a9cba7c9241fc5221c50,35430,ponte nova,MG,-20.41636273531872,-42.90723698553992
8b181ee5518df84f18f4e1a43fe07923,87360,goioere,PR,-24.186104373118862,-53.02970085795047
10ff823eda2b032e2c93d17a7d294736,17280,pederneiras,SP,-22.345834831041326,-48.78006525529161
b4a476fbd28de64b1e347abf9089366a,6653,itapevi,SP,-23.54411804240636,-46.92727183502355
39c763cca83e654764b7a4a650fb9b7c,74563,goiania,GO,-16.65317778077666,-49.254267303640205
dadc51ef321949ec9a3ab25cd902e23d,4821,sao paulo,SP,-23.72581081031064,-46.690337952489
83b08de96980757220871b31bf6cffca,21820,rio de janeiro,RJ,-22.881186167638063,-43.46994035789717
bee36b4f9a2b9fdcaff6ec05df202ed0,3308,sao paulo,SP,-23.54372283319866,-46.57298752039932
28872dc528e978a639754bc8c2ce5a4c,95070,caxias do sul,RS,-29.1632400455418,-51.15331790328205
c85d7b477a709c85a1e8b8f25aa1b270,9640,sao bernardo do campo,SP,-23.655907995169144,-46.5746874812594
739c7d7be81f63812dea0d1b1451c651,58400,campina grande,PB,-7.225948445467099,-35.89161299431585
657969cca82e884d272385ec0ef06edd,93608,estancia velha,RS,-29.6696927035962,-51.14484865626997
b16d3dadc47d4eb18be3d88bad0775ce,93608,estancia velha,RS,-29.6696927035962,-51.14484865626997
455befea1bb853c75ccbca94cff26e5c,27525,resende,RJ,-22.484254452680457,-44.49767517346643
800214c63934acd05d47e84214db8ba8,89251,jaragua do sul,SC,-26.494498791563277,-49.07500292769349
ce248b21cb2adc36282ede306b7660e5,89251,jaragua do sul,SC,-26.494498791563277,-49.07500292769349
3c3017960b2dbd72711a61f0400aab8f,89251,jaragua do sul,SC,-26.494498791563277,-49.07500292769349
5cf1ec37aea089f45110c70653a166ab,2215,sao paulo,SP,-23.49030622009349,-46.58363313197528
138dbe45fc62f1e244378131a6801526,2215,sao paulo,SP,-23.49030622009349,-46.58363313197528
0a82f5fb06a4fe4ac2cf7cb412ec71b8,5524,sao paulo,SP,-23.596177899022614,-46.74306732074079
e45edf75f568ed2f93f78d060e246e25,22790,rio de janeiro,RJ,-23.02071792322412,-43.49628456197962
ceb7b4fb9401cd378de7886317ad1b47,22790,rio de janeiro,RJ,-23.02071792322412,-43.49628456197962
a13580f0e8f782b7a543885a0ef99f08,22790,rio de janeiro,RJ,-23.02071792322412,-43.49628456197962
7a425d299613df3e613bcf9d2eaf5c49,22790,rio de janeiro,RJ,-23.02071792322412,-43.49628456197962
33ab10be054370c254ddfcf0a6253422,22790,rio de janeiro,RJ,-23.02071792322412,-43.49628456197962
3d621842b2ed28e2b474132480edac3c,8041,sao paulo,SP,-23.51301048542905,-46.43629015652955
baf15155e37ef5492731459bdc05be8a,5715,sao paulo,SP,-23.627140302527547,-46.73296074424373
c0aff2da32c17759d30b22fb0af6649d,88032,florianopolis,SC,-27.54240866084872,-48.50046061235232
cb4a705d00e100b9732d0ca34817d441,88032,florianopolis,SC,-27.54240866084872,-48.50046061235232
a17f621c590ea0fab3d5d883e1630ec6,18055,sorocaba,SP,-23.49860202997862,-47.50953142284606
4deebb3199eeafb282ae33229144f94b,2112,sao paulo,SP,-23.507288989728217,-46.58923606757463
f92d8c817434bd2d84d4e9c61322b7fa,18048,sorocaba,SP,-23.542898227175968,-47.47245673731344
b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP,-23.542898227175968,-47.47245673731344
8ca5b19e0263150d2c57afdde2b3d011,9336,maua,SP,-23.660494136534258,-46.41181796032651
eec3469d83e142f9a104886655338c37,17030,bauru,SP,-22.319384803687846,-49.03994379127002
55bb6fe5bebe5012e2d7d9928e1128ff,17052,bauru,SP,-22.34634717103273,-49.10102971802806
d180e07dc1e58c31c3f0cd599dc4d945,30620,belo horizonte,MG,-19.982089655837072,-44.00496509700499
2e3be8a987a30d7544dbbda6861cc14e,30620,belo horizonte,MG,-19.982089655837072,-44.00496509700499
d6b1ce66b035a475f00c017792ff9769,13327,salto,SP,-23.182695615014552,-47.308316528902125
3aa3c89ae3cd482385568be76120f63c,74343,goiania,GO,-16.73601003604529,-49.2954125774123
bba8d0c234a52b87b3957037a215d1a4,74343,goiania,GO,-16.73601003604529,-49.2954125774123
fe4cd9461203cee790d36792420b310f,35300,caratinga,MG,-19.78855961602305,-42.138325241875975
c3aad7dc65449ae90a5e9c3c6c1e78e0,15350,auriflama,SP,-20.681384653207196,-50.54996325360839
3076499bbc033a927bf4a8a41bcf7fd4,15350,auriflama,SP,-20.681384653207196,-50.54996325360839
f5fea3ffed6c2e889bab72705557c63a,21240,rio de janeiro,RJ,-22.80874222370017,-43.31081097016561
ececbfcff9804a2d6b40f589df8eef2b,14407,franca,SP,-20.50638533193344,-47.413551037568325
b416191c9813d821a295cfabafff4161,14407,franca,SP,-20.50638533193344,-47.413551037568325
a254c682cc01e119f83530446f1df9a9,16500,cafelandia,SP,-21.80191276266536,-49.618548072691446
232a6014e7b10cba61c6c2b2ea6bb4b0,16500,cafelandia,SP,-21.80191276266536,-49.618548072691446
830379336fad8c6f3b15a4a3ddb5c66e,2518,sao paulo,SP,-23.51097046073054,-46.666120444053455
7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP,-21.17478578045477,-47.822195493479136
cd68562d3f44870c08922d380acae552,14050,ribeirao preto,SP,-21.17478578045477,-47.822195493479136
b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG,-21.12648717598325,-42.93540058794534
b8555308bfdb4ca1ed54325a58da9a97,9751,sao bernardo do campo,SP,-23.686955938369305,-46.54376084996264
71593c7413973a1e160057b80d4958f6,3407,sao paulo,SP,-23.54365044124997,-46.55051856916644
6c6e3d67f969468f3bfd33f827a31222,87035,maringa,PR,-23.39476120837116,-51.91692243367983
4fe2f67634d00c021aa01f96b6f2d68e,87035,maringa,PR,-23.39476120837116,-51.91692243367983
66d5ae34537110d3affc56174dad2b2f,15062,sao jose do rio preto,SP,-20.847708,-49.3155225
781a66c0d89e30814d49fe8b5e14cd07,13064,campinas,SP,-22.8942601604247,-47.153540215246046
a4bd6e9adf39b63f43dc545d3ca1f53d,21020,rio de janeiro,RJ,-22.82718992812619,-43.274944472243085
f88adb15807168d3c43d71021090ce4a,13660,porto ferreira,SP,-21.85555099320796,-47.48217380462207
f5f2ab9bdb6b30c14c61be68c5ed37da,13660,porto ferreira,SP,-21.85555099320796,-47.48217380462207
23613d49c3ac2bd302259e55c06c050c,13660,porto ferreira,SP,-21.85555099320796,-47.48217380462207
2a261b5b644fa05f4f2700eb93544f2c,13660,porto ferreira,SP,-21.85555099320796,-47.48217380462207
ec4608a1f76453166bb312b2968aeaf4,13660,porto ferreira,SP,-21.85555099320796,-47.48217380462207
0dfbed20065e425d2eaefb101f9816c0,13660,porto ferreira,SP,-21.85555099320796,-47.48217380462207
4e42581f08e8cfc7c090f930bac4552a,13660,porto ferreira,SP,-21.85555099320796,-47.48217380462207
20611af7866c6068fd5ae1f9dbe15c92,13660,porto ferreira,SP,-21.85555099320796,-47.48217380462207
babcc0ab201e4c60188427cae51a5b8b,13660,porto ferreira,SP,-21.85555099320796,-47.48217380462207
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,SP,-21.85555099320796,-47.48217380462207
fa8d335d68129e464e60c1826a683e96,95660,tres coroas,RS,-29.517630396032136,-50.77908434368399
f12d3c2a14729ae461b920c11fe20fdc,9080,santo andre,SP,-23.65101081764675,-46.53858744142772
0015a82c2db000af6aaaf3ae2ecb0532,9080,santo andre,SP,-23.65101081764675,-46.53858744142772
4917cee8d902e13428c3ec4b1ca6f315,89031,blumenau,SC,-26.892121432136896,-49.10449281502103
8501d82f68d23148b6d78bb7c4a42037,89031,blumenau,SC,-26.892121432136896,-49.10449281502103
6bbcb8924baf70b7fe2fe2097e8cd407,89031,blumenau,SC,-26.892121432136896,-49.10449281502103
741f8c587cb4248ebc5b779a0e8e0e51,9110,santo andre,SP,-23.66494794159102,-46.508089100597815
4bcec44888b30ba9001234c534716d3f,9230,santo andre,SP,-23.618470725229383,-46.530237583126535
b6d44737c043328708f6749c2dbe50bd,9230,santo andre,SP,-23.618470725229383,-46.530237583126535
f52c2422904463fdd7741f99045fecb6,9230,santo andre,SP,-23.618470725229383,-46.530237583126535
40d54b51e962dbe09cabbcfd33298dee,9230,santo andre,SP,-23.618470725229383,-46.530237583126535
a663d9c3797e90eac99ff60939416a56,3951,sao paulo,SP,-23.58677899919193,-46.48751262611825
1cd9e0cc1839d55516843def5600816d,3951,sao paulo,SP,-23.58677899919193,-46.48751262611825
dff87e4de60c9736ce8df835951b09bc,3172,sao paulo,SP,-23.555322900917528,-46.582239530671096
ac1ed5fc15901fbc92920361eb4ab350,3334,sao paulo,SP,-23.55339069210224,-46.5714796143609
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP,-23.55339069210224,-46.5714796143609
f9903dd0f812c7e771fcad47b6fff231,89070,blumenau,SC,-26.8625488148768,-49.12691086219633
ac9b01377919cdbd2a1bbb8d5837c70b,8773,mogi das cruzes,SP,-23.51714398099224,-46.19070616101666
5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP,-23.936863273337146,-46.32904466344
7494d0dcba8551df6cf37f1b905dc2f7,11013,santos,SP,-23.936863273337146,-46.32904466344
9b1f656ca3060f8af17a50d8a024b533,11013,santos,SP,-23.936863273337146,-46.32904466344
a4e634166243bbb3a13fa584463fa468,6286,osasco,SP,-23.5056072983726,-46.77010695504638
e00d85ce20ea50c1224c66ca5050527d,6286,osasco,SP,-23.5056072983726,-46.77010695504638
50bf89f1349bc0409a268c3a49678009,15155,jaci,SP,-20.884099661282864,-49.5736653969771
8a207b6080964f3c1fc9d35bd6096ba4,15155,jaci,SP,-20.884099661282864,-49.5736653969771
2d9e8987a2ea5cf88dce330249043ff1,15155,jaci,SP,-20.884099661282864,-49.5736653969771
265fdc289dffa9f1ad801c74f7d0de47,15155,jaci,SP,-20.884099661282864,-49.5736653969771
42d4b7e70819438f5ada61c965e92d7e,74045,goiania,GO,-16.66394467641186,-49.26370717271492
fac1a9017ade7bdc94058fc1c969f355,1126,sao paulo,SP,-23.529838033037045,-46.641778193029054
31ae0774c17fabd06ff707cc5bde005f,13478,americana,SP,-22.73634135137629,-47.3121289848808
19e0f40a907ec568c34bfac15de4f4a1,13478,americana,SP,-22.73634135137629,-47.3121289848808
d263fa444c1504a75cbca5cc465f592a,13478,americana,SP,-22.73634135137629,-47.3121289848808
f0ec6a2adb05c62655a26dd347b8dede,1303,sao paulo,SP,-23.54833104302037,-46.645371707600006
1690cada046eb7e92c12f98b1f8a8167,1303,sao paulo,SP,-23.54833104302037,-46.645371707600006
cc1f04647be106ba74e62b21f358af25,2739,sao paulo,SP,-23.47710375327476,-46.68073481279932
1099a00e0ee3a50935e6c2447ca090c5,20921,rio de janeiro,RJ,-22.895927444630384,-43.22679108756994
3d700782d7818f2c1e0d7a9e9d75fc00,86170,sertanopolis,PR,-23.060654170218907,-51.0352768874267
c3f5668699a1b04c0fa61ecea1e2bff6,86808,apucarana,PR,-23.553731155451214,-51.455226853131855
80f2cf9abf6b5a0e5c612b5eea6646e6,15046,sao jose do rio preto,SP,-20.753495267753795,-49.38801830314308
324583d68897f5ddbaf38f6248322176,15046,sao jose do rio preto,SP,-20.753495267753795,-49.38801830314308
516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,RJ,-22.93635044685208,-43.17657926533556
